region,household_id,age_M1,age_M2,age_M3,age_M4,age_M5,age_M6,age_M7,age_M8,age_M9,age_M10,gender_M1,gender_M2,gender_M3,gender_M4,gender_M5,gender_M6,gender_M7,gender_M8,gender_M9,gender_M10,income_M1,income_M2,income_M3,income_M4,income_M5,income_M6,income_M7,income_M8,income_M9,income_M10,expenditure_cooked_food,expenditure_house,expenditure_electricity,expenditure_water,expenditure_sanitation,expenditure_waste_collection,expenditure_cooking_fuel,expenditure_internet,expenditure_communication,expenditure_other,expenditure_transport,priority_groceries,priority_cooked_food,priority_education,priority_house,priority_health,priority_transport,priority_electricity,priority_water,priority_sanitation,priority_waste_collection,priority_cooking_fuel,priority_internet,priority_communication,priority_loan_repayment,priority_other
CHH,CHH1,38,16,14,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,2000,0,600,450,0,0,1000,188,0,0,1700,15,15,12,11,10,9,14,14,14,14,14,14,14,13,8
CHH,CHH2,39,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,1500,0,700,450,0,0,1000,199,0,0,2000,15,15,10,11,13,12,14,14,14,14,14,14,14,8,9
CHH,CHH3,73,63,22,24,28,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,4000,0,400,300,0,0,1000,0,0,0,4000,15,15,11,12,13,10,14,14,14,14,14,14,14,8,9
CHH,CHH4,77,70,45,43,31,13,8,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,7200,0,0,0,0,0,0,0,3000,0,500,400,0,0,1000,0,199,0,2000,15,15,12,11,13,10,14,14,14,14,14,14,14,8,9
CHH,CHH5,82,48,47,19,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5000,4000,4000,0,0,0,0,0,0,0,3000,0,0,500,0,0,0,0,199,0,3500,15,15,12,11,14,10,13,13,13,13,13,13,13,8,9
CHH,CHH6,37,31,13,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,300,450,0,0,1000,0,199,0,2000,15,15,12,11,13,9,14,14,14,14,14,14,14,10,8
CHH,CHH7,75,35,30,8,10,6,4,0,0,0,0,0,1,0,1,1,0,0,0,0,4800,4000,0,0,0,0,0,0,0,0,0,0,400,200,0,0,0,0,199,0,1500,15,15,10,9,12,11,14,14,14,14,14,14,14,13,8
CHH,CHH8,78,70,40,35,10,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,3000,0,400,200,0,0,0,0,199,0,2700,15,15,12,11,14,8,13,13,13,13,13,13,13,10,9
CHH,CHH9,61,68,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,3000,0,500,600,0,0,1000,0,0,1000,5000,15,15,10,12,11,13,14,14,14,14,14,14,14,8,9
CHH,CHH10,38,36,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,4000,0,700,1000,0,0,1000,300,0,200,4000,15,15,12,11,14,8,13,13,13,13,13,13,13,10,9
CHH,CHH11,65,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,3000,0,600,1000,0,0,1000,299,0,1000,2400,15,15,10,12,13,11,14,14,14,14,14,14,14,9,8
CHH,CHH12,50,24,21,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,9000,0,450,100,0,0,1000,300,0,0,4000,15,15,10,12,13,11,14,14,14,14,14,14,14,9,8
CHH,CHH13,36,35,18,16,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6400,4400,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,200,15,15,14,10,13,9,12,12,12,12,12,12,12,11,8
CHH,CHH14,43,20,18,16,15,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,250,15,15,13,9,14,10,12,12,12,12,12,12,12,11,8
CHH,CHH15,36,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3150,0,110,60,0,0,1020,249,0,0,210,15,15,13,9,14,11,12,12,12,12,12,12,12,10,8
CHH,CHH16,45,26,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,4000,0,350,100,0,0,1000,200,0,0,1500,15,15,11,12,13,9,14,14,14,14,14,14,14,10,8
CHH,CHH17,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,3150,0,100,20,0,0,0,0,0,0,200,15,15,10,9,14,11,13,13,13,13,13,13,13,12,8
CHH,CHH18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2610,0,90,30,0,0,150,0,0,0,100,15,15,8,11,14,9,13,13,13,13,13,13,13,12,10
CHH,CHH19,52,48,25,24,23,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150,0,0,30,0,0,1110,249,0,0,200,15,15,13,9,14,10,12,12,12,12,12,12,12,11,8
CHH,CHH20,35,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,2000,0,500,300,0,0,1000,0,200,1000,3000,14,14,12,11,15,10,13,13,13,13,13,13,13,9,8
CHH,CHH21,54,46,28,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35000,0,4800,4800,0,0,0,0,0,0,8000,0,0,100,0,0,1000,400,0,0,6000,12,12,11,13,9,15,14,14,14,14,14,14,14,10,8
CHH,CHH22,55,23,21,20,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,35000,4800,0,0,0,0,0,0,0,0,8000,0,0,100,0,0,1000,200,0,0,1500,13,13,11,9,14,12,15,15,15,15,15,15,15,10,8
CHH,CHH23,67,55,22,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,9500,0,0,100,0,0,1000,800,0,0,6000,13,13,15,12,9,11,14,14,14,14,14,14,14,10,8
CHH,CHH24,31,26,10,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,100,0,0,1000,200,0,0,4000,14,14,12,11,9,13,15,15,15,15,15,15,15,10,8
CHH,CHH25,40,35,15,13,12,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4800,4400,0,0,0,0,0,0,0,0,0,0,450,100,0,0,1000,200,0,0,3500,10,10,13,14,9,15,11,11,11,11,11,11,11,12,8
CHH,CHH26,35,30,8,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,7500,0,0,100,0,0,1000,0,0,0,3000,15,15,14,12,9,13,10,10,10,10,10,10,10,11,8
CHH,CHH27,29,25,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,1500,14,14,11,12,10,9,13,13,13,13,13,13,13,15,8
CHH,CHH28,43,39,18,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,5000,0,1500,0,0,0,0,0,330,0,0,15,15,12,10,13,11,14,14,14,14,14,14,14,9,8
CHH,CHH29,52,42,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,4000,0,800,500,0,0,0,0,0,200,4000,14,14,8,12,15,11,13,13,13,13,13,13,13,10,9
CHH,CHH30,26,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,3000,0,500,500,0,0,1000,0,300,1500,1500,15,15,14,11,10,12,13,13,13,13,13,13,13,8,9
CHH,CHH31,56,26,12,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1500,4800,0,0,0,0,0,0,0,0,2500,0,600,300,0,0,1000,0,299,1000,500,15,15,11,12,13,10,14,14,14,14,14,14,14,9,8
CHH,CHH32,66,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,2000,0,400,300,0,0,1000,0,0,1000,1000,15,15,9,14,11,12,13,13,13,13,13,13,13,10,8
CHH,CHH33,67,65,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,3000,0,600,600,0,0,1000,0,199,1000,1000,15,15,9,10,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH34,41,38,23,29,18,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12000,0,7000,0,0,0,0,0,0,0,5000,0,700,700,0,0,1000,0,199,1000,6000,15,15,14,10,9,11,13,13,13,13,13,13,13,12,8
CHH,CHH35,35,34,18,16,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,7000,0,0,100,0,0,1000,600,0,0,6000,11,11,15,12,9,14,10,10,10,10,10,10,10,13,8
CHH,CHH36,32,30,10,8,6,4,0,0,0,0,0,1,1,1,0,1,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,7000,0,0,100,0,0,1000,200,0,0,0,11,11,15,13,9,14,12,12,12,12,12,12,12,10,8
CHH,CHH37,68,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,700,700,0,0,1000,0,199,1000,2000,15,15,9,10,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH38,65,50,22,20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,2000,400,540,0,0,1000,299,0,0,1500,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH39,48,44,27,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,5000,0,600,50,0,0,1000,400,0,0,5200,11,11,15,14,10,9,13,13,13,13,13,13,13,12,8
CHH,CHH40,51,48,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,3200,0,500,500,0,0,1000,300,0,0,3000,10,10,15,13,9,12,11,11,11,11,11,11,11,14,8
CHH,CHH41,61,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,3000,0,500,500,0,0,1000,200,0,0,3000,11,11,9,14,10,13,12,12,12,12,12,12,12,15,8
CHH,CHH42,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,2000,0,500,500,0,0,1000,200,0,0,1200,15,15,9,13,12,11,14,14,14,14,14,14,14,10,8
CHH,CHH43,38,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,5300,0,500,500,0,0,1000,300,0,0,2000,15,15,9,10,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH44,36,35,16,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,6500,0,0,100,0,0,1000,300,0,0,5400,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH45,31,28,10,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,6600,0,0,100,0,0,1000,400,0,0,5200,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH46,66,65,65,25,25,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,10000,0,500,500,0,0,1000,400,0,0,3600,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH47,68,66,46,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,4700,0,0,100,0,0,0,0,0,0,0,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH48,50,53,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4800,0,5200,0,0,0,0,0,0,0,6800,0,0,100,0,0,1000,200,0,0,2900,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH49,32,26,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,500,400,0,0,1000,0,299,0,3000,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
CHH,CHH50,33,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,4000,0,500,600,0,0,1000,0,200,0,3000,15,15,10,9,14,12,13,13,13,13,13,13,13,11,8
KHH,KHH1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9600,4800,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,360,12,12,15,9,14,13,10,10,10,10,10,10,10,11,8
KHH,KHH2,37,30,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,7000,0,250,66,0,0,900,240,0,0,2000,10,10,13,14,9,15,11,11,11,11,11,11,11,12,8
KHH,KHH3,42,40,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,5000,0,300,60,0,0,900,250,250,0,0,12,12,14,13,11,9,15,15,15,15,15,15,15,10,8
KHH,KHH4,32,22,5,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,6000,0,300,60,0,0,900,240,240,0,2500,12,12,14,10,15,9,13,13,13,13,13,13,13,11,8
KHH,KHH5,38,32,9,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,6500,0,700,66,0,0,900,250,250,0,0,15,15,14,10,12,11,13,13,13,13,13,13,13,9,8
KHH,KHH6,38,30,70,65,12,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,6500,0,270,75,0,0,900,150,150,0,1000,14,14,12,15,13,8,11,11,11,11,11,11,11,9,10
KHH,KHH7,38,42,20,15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6500,12000,0,0,0,0,0,0,0,0,3000,0,500,150,0,0,1050,0,800,0,2000,11,11,15,14,13,9,10,10,10,10,10,10,10,12,8
KHH,KHH8,34,25,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,4000,0,300,125,0,0,970,150,150,0,1500,10,10,14,13,11,12,15,15,15,15,15,15,15,9,8
KHH,KHH9,55,30,38,16,15,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7500,6000,10000,0,0,0,0,0,0,0,3000,0,500,150,0,0,1000,0,500,0,1300,12,12,15,14,10,9,11,11,11,11,11,11,11,13,8
KHH,KHH10,50,65,35,25,15,16,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,4000,0,1200,65,0,0,970,200,200,0,1550,14,14,11,12,13,8,15,15,15,15,15,15,15,10,9
KHH,KHH11,46,28,27,19,20,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4500,6000,7000,0,0,0,0,0,0,0,8000,0,350,100,0,0,1000,0,180,0,1000,9,9,13,14,10,11,15,15,15,15,15,15,15,12,8
KHH,KHH12,46,50,30,24,27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4500,6000,2000,2500,0,0,0,0,0,0,6500,0,500,100,0,0,1000,250,250,0,2000,15,15,12,14,11,10,13,13,13,13,13,13,13,9,8
KHH,KHH13,57,31,40,11,9,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4500,0,5000,0,0,0,0,0,0,0,8000,0,500,150,0,0,1000,150,100,0,3500,14,14,13,12,10,8,15,15,15,15,15,15,15,11,9
KHH,KHH14,47,53,21,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,100,0,0,10,10,14,15,13,12,11,11,11,11,11,11,11,9,8
KHH,KHH15,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,2500,0,350,150,0,0,1000,0,125,0,500,14,14,11,13,9,12,15,15,15,15,15,15,15,10,8
KHH,KHH16,50,40,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,5000,0,450,800,0,0,0,0,200,0,350,12,12,13,15,14,11,10,10,10,10,10,10,10,9,8
KHH,KHH17,40,50,30,25,25,6,2,0,0,0,1,0,0,0,1,1,1,0,0,0,5000,10000,6000,0,0,0,0,0,0,0,7000,0,300,125,0,0,1000,0,150,0,2500,15,15,11,12,13,9,14,14,14,14,14,14,14,10,8
KHH,KHH18,40,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,1000,0,0,0,1000,13,13,9,14,11,12,15,15,15,15,15,15,15,10,8
KHH,KHH19,32,27,66,58,12,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9800,0,150000,0,0,0,0,0,0,0,5000,0,0,800,0,0,900,0,700,0,0,13,13,14,15,12,10,11,11,11,11,11,11,11,9,8
KHH,KHH20,36,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,2000,0,200,100,0,0,0,0,200,0,500,14,14,11,12,10,13,15,15,15,15,15,15,15,9,8
KHH,KHH21,60,65,36,27,9,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2000,20000,4000,0,0,0,0,0,0,0,5500,0,300,800,0,0,1000,200,150,0,5000,13,13,14,15,11,9,12,12,12,12,12,12,12,10,8
KHH,KHH22,49,43,34,32,28,26,5,6,7,3,0,1,0,0,1,1,1,0,1,1,9000,0,6000,7000,0,0,0,0,0,0,9000,0,400,100,0,0,1000,0,99,0,1200,11,11,12,14,10,9,15,15,15,15,15,15,15,13,8
KHH,KHH23,36,32,58,52,13,12,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12000,7200,10000,0,0,0,0,0,0,0,7000,0,500,100,0,0,950,300,300,0,3400,14,14,10,9,13,12,15,15,15,15,15,15,15,11,8
KHH,KHH24,32,26,55,45,7,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7200,0,4000,0,0,0,0,0,0,0,4000,0,400,75,0,0,1000,200,200,0,3000,14,14,11,13,12,9,15,15,15,15,15,15,15,10,8
KHH,KHH25,54,50,70,25,22,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,12000,6000,0,7500,0,0,0,0,0,0,7000,0,500,150,0,0,1000,0,220,0,3500,15,15,12,11,9,13,14,14,14,14,14,14,14,10,8
