region,household_id,age_M1,age_M2,age_M3,age_M4,age_M5,age_M6,age_M7,age_M8,age_M9,age_M10,gender_M1,gender_M2,gender_M3,gender_M4,gender_M5,gender_M6,gender_M7,gender_M8,gender_M9,gender_M10,income_M1,income_M2,income_M3,income_M4,income_M5,income_M6,income_M7,income_M8,income_M9,income_M10,expenditure_cooked_food,expenditure_house,expenditure_electricity,expenditure_water,expenditure_sanitation,expenditure_waste_collection,expenditure_cooking_fuel,expenditure_internet,expenditure_communication,expenditure_other,expenditure_transport,priority_groceries,priority_cooked_food,priority_education,priority_house,priority_health,priority_transport,priority_electricity,priority_water,priority_sanitation,priority_waste_collection,priority_cooking_fuel,priority_internet,priority_communication,priority_loan_repayment,priority_other
KHH,KHH26,39,45,19,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4000,200,0,0,0,0,0,0,0,0,3000,0,150,75,0,0,920,0,100,0,2700,15,15,13,12,14,10,11,11,11,11,11,11,11,9,8
KHH,KHH27,32,42,16,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,5000,1000,250,150,0,0,900,0,0,0,400,14,14,13,12,10,9,15,15,15,15,15,15,15,11,8
KHH,KHH28,31,30,5,9,54,47,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,5000,0,350,1000,0,0,970,239,250,0,7500,10,10,15,13,12,9,11,11,11,11,11,11,11,14,8
KHH,KHH29,42,20,18,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,6000,0,250,116,0,0,0,0,149,0,500,15,15,12,11,14,9,13,13,13,13,13,13,13,10,8
KHH,KHH30,43,37,66,12,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7200,4800,0,0,0,0,0,0,0,0,3500,0,500,100,0,0,650,0,400,0,1500,14,14,13,12,9,11,15,15,15,15,15,15,15,10,8
KHH,KHH31,24,20,2,3,60,50,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6000,250,0,0,0,0,0,0,350,800,0,0,910,249,500,0,4500,15,15,13,14,10,12,11,11,11,11,11,11,11,9,8
KHH,KHH32,50,20,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,180,0,1550,12,12,9,15,10,11,13,13,13,13,13,13,13,14,8
KHH,KHH33,52,58,36,30,9,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,2000,0,350,1500,0,0,975,0,100,0,6500,9,9,13,15,11,12,14,14,14,14,14,14,14,10,8
KHH,KHH34,26,40,60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4000,6000,0,0,0,0,0,0,0,0,3000,0,250,150,0,0,900,0,100,0,600,15,15,10,11,9,13,14,14,14,14,14,14,14,12,8
KHH,KHH35,28,26,4,2,47,65,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,1200,100,0,975,0,180,0,500,13,13,10,15,11,9,12,12,12,12,12,12,12,14,8
KHH,KHH36,52,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,1000,0,0,1200,0,0,0,0,150,0,2000,12,12,11,14,15,13,9,9,9,9,9,9,9,10,8
KHH,KHH37,48,40,20,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,3000,0,1000,1200,100,0,920,0,300,0,805,13,13,15,14,10,12,11,11,11,11,11,11,11,9,8
KHH,KHH38,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,1200,0,400,30,0,0,913,0,250,0,0,15,15,12,11,13,10,14,14,14,14,14,14,14,9,8
KHH,KHH39,50,40,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7000,6000,4000,0,0,0,0,0,0,0,5800,0,0,200,0,0,930,0,180,0,1400,14,14,11,12,13,10,15,15,15,15,15,15,15,9,8
KHH,KHH40,43,35,14,65,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000,1500,0,0,0,0,0,0,0,0,6200,0,600,100,0,0,950,0,249,0,900,14,14,11,12,9,13,15,15,15,15,15,15,15,10,8
KHH,KHH41,27,33,3,70,65,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2000,7200,0,0,0,0,0,0,0,0,2900,0,300,100,0,0,980,0,150,0,500,14,14,12,10,13,11,15,15,15,15,15,15,15,9,8
KHH,KHH42,35,40,18,115,60,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3000,5000,0,0,3000,0,0,0,0,0,2500,0,500,100,0,0,950,250,250,0,500,15,15,12,11,13,9,14,14,14,14,14,14,14,10,8
KHH,KHH43,25,34,10,2,57,48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,3200,0,0,0,0,0,0,0,0,0,0,0,1200,100,0,500,250,250,0,2500,11,11,12,15,9,10,13,13,13,13,13,13,13,14,8
KHH,KHH44,37,42,16,13,69,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,4000,0,0,1200,100,0,1000,0,200,0,45,10,10,14,15,9,13,11,11,11,11,11,11,11,12,8
KHH,KHH45,33,40,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,4500,0,0,0,0,0,0,0,0,2500,600,250,500,0,0,1000,0,130,0,400,15,15,13,10,12,11,14,14,14,14,14,14,14,9,8
KHH,KHH46,25,40,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3000,4500,0,0,0,0,0,0,0,0,2000,0,400,0,0,0,950,250,250,0,800,15,15,13,11,9,12,14,14,14,14,14,14,14,10,8
KHH,KHH47,22,30,3,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3000,5000,0,0,0,0,0,0,0,0,4500,0,300,100,0,0,950,0,180,0,600,12,12,11,9,10,13,15,15,15,15,15,15,15,14,8
KHH,KHH48,45,50,18,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2000,8000,0,0,0,0,0,0,0,0,5000,0,600,100,0,0,940,240,240,0,800,15,15,11,14,13,9,10,10,10,10,10,10,10,12,8
KHH,KHH49,21,24,50,45,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,8000,0,400,0,0,0,1000,0,0,0,2200,13,13,12,15,10,11,14,14,14,14,14,14,14,9,8
KHH,KHH50,35,42,18,15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4000,24000,0,0,0,0,0,0,0,0,2200,0,500,1200,0,0,1000,250,250,0,2300,12,12,14,15,11,10,13,13,13,13,13,13,13,9,8
KHH,KHH51,38,20,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,300,1000,100,0,975,250,250,0,1300,13,13,14,15,11,10,12,12,12,12,12,12,12,9,8
KHH,KHH52,32,44,16,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000,72000,0,0,0,0,0,0,0,0,8000,1000,0,1500,0,0,1000,0,400,0,220,12,12,14,15,9,11,13,13,13,13,13,13,13,10,8
PHH,PHH1,44,48,29,24,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5000,4000,8000,0,7000,0,0,0,0,0,5000,0,4000,150,0,0,950,0,10000,350,5000,15,15,10,14,11,12,13,13,13,13,13,13,13,9,8
PHH,PHH2,60,51,38,30,36,29,28,0,0,0,0,1,1,1,1,0,1,0,0,0,10000,0,15000,0,288000,5000,5000,0,0,0,0,0,0,1500,0,0,0,0,250,0,2000,13,13,12,15,10,9,14,14,14,14,14,14,14,11,8
PHH,PHH3,47,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,200,0,0,13,13,9,15,12,10,14,14,14,14,14,14,14,11,8
PHH,PHH4,50,56,18,12,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3000,7000,0,0,0,0,0,0,0,0,6000,0,1500,140,0,0,1000,0,500,350,3100,14,14,12,15,13,10,9,9,9,9,9,9,9,11,8
PHH,PHH5,50,40,37,20,19,17,15,19,16,14,1,0,1,1,1,0,1,0,0,0,0,14400,4000,0,0,0,0,15000,0,0,8000,0,1300,1000,0,0,2000,0,0,0,7700,14,14,13,10,11,9,12,12,12,12,12,12,12,15,8
PHH,PHH6,41,35,19,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6000,12000,19200,0,0,0,0,0,0,0,2000,0,1000,500,0,0,0,0,240,0,2000,12,12,9,15,11,14,13,13,13,13,13,13,13,10,8
PHH,PHH7,31,28,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,3000,0,850,900,0,0,1000,0,0,0,1200,13,13,15,11,14,9,10,10,10,10,10,10,10,12,8
PHH,PHH8,29,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,3000,0,500,300,600,0,1000,199,0,0,0,13,13,9,11,15,10,12,12,12,12,12,12,12,14,8
PHH,PHH9,37,29,13,8,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8400,0,0,0,0,0,0,0,0,6000,3600,580,900,0,0,1000,179,0,0,9000,14,14,15,11,13,10,12,12,12,12,12,12,12,9,8
PHH,PHH10,43,47,24,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11000,5000,9000,0,0,0,0,0,0,0,3000,0,800,600,600,0,1000,99,0,0,1000,13,13,15,14,11,9,12,12,12,12,12,12,12,10,8
PHH,PHH11,28,30,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,6000,0,2200,600,0,0,950,0,500,0,1000,14,14,10,15,12,11,13,13,13,13,13,13,13,9,8
PHH,PHH12,61,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1000,600,0,0,1000,0,0,0,5000,14,14,9,13,15,11,12,12,12,12,12,12,12,10,8
PHH,PHH13,44,37,21,20,18,17,0,0,0,0,0,1,1,1,0,0,0,0,0,0,15000,6000,0,0,0,0,0,0,0,0,4200,0,1500,1000,0,0,1000,0,330,0,1000,15,15,12,11,13,10,14,14,14,14,14,14,14,9,8
PHH,PHH14,35,29,15,12,32,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10000,4800,0,0,15000,9600,0,0,0,0,20000,0,2000,900,600,0,1000,500,0,0,0,14,14,13,12,15,9,11,11,11,11,11,11,11,10,8
PHH,PHH15,43,45,24,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9000,12000,24000,12000,0,0,0,0,0,0,5000,0,1200,2000,0,0,1000,550,800,0,10710,14,14,9,15,12,11,13,13,13,13,13,13,13,10,8
PHH,PHH16,60,40,37,21,19,17,16,16,22,17,1,0,1,1,1,0,1,1,0,0,0,15000,0,0,0,0,12000,0,0,0,6200,0,15000,10000,0,0,1000,0,0,0,2000,15,15,11,9,12,13,14,14,14,14,14,14,14,10,8
PHH,PHH17,36,18,14,62,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9600,0,0,4800,0,0,0,0,0,0,10000,0,750,800,400,0,1000,950,500,350,10050,14,14,11,15,10,12,13,13,13,13,13,13,13,8,9
PHH,PHH18,35,40,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,2000,4800,550,0,0,0,1000,550,300,0,7425,14,14,15,12,11,10,13,13,13,13,13,13,13,8,9
PHH,PHH19,70,75,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,2500,3500,400,0,0,0,800,0,300,0,5000,15,15,9,14,12,11,13,13,13,13,13,13,13,8,10
PHH,PHH20,30,35,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7200,9600,0,0,0,0,0,0,0,0,5000,4500,1500,300,0,0,0,0,150,0,6800,15,15,11,13,12,9,14,14,14,14,14,14,14,10,8
PHH,PHH21,31,38,35,7,2,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,10000,4000,500,300,0,0,1000,0,500,350,4000,8,8,15,14,12,10,13,13,13,13,13,13,13,11,9
PHH,PHH22,65,56,34,8,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1000,0,15000,0,0,0,0,0,0,0,2000,7000,1000,500,0,0,950,0,350,0,0,14,14,11,8,15,12,13,13,13,13,13,13,13,10,9
PHH,PHH23,30,32,5,55,52,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552,0,1200,12000,0,0,0,0,0,0,0,14,14,10,8,13,12,15,15,15,15,15,15,15,11,9
PHH,PHH24,48,42,16,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16800,0,0,0,0,0,0,0,0,0,10000,0,500,0,0,0,1000,0,0,0,7000,15,15,14,11,13,9,12,12,12,12,12,12,12,10,8
PHH,PHH25,42,47,19,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,970,0,200,400,3038,14,14,11,15,13,9,12,12,12,12,12,12,12,10,8
PHH,PHH26,42,36,22,19,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5000,5000,8000,0,0,0,0,0,0,0,3200,0,1500,600,0,0,1000,0,0,0,0,15,15,12,9,13,10,14,14,14,14,14,14,14,11,8
PHH,PHH27,60,34,32,14,12,9,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2400,20000,0,0,0,0,0,0,0,0,8500,8000,1000,0,0,0,2000,0,700,0,4000,13,13,8,15,14,11,12,12,12,12,12,12,12,9,10
PHH,PHH28,22,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,970,0,0,0,3000,15,15,11,14,12,10,13,13,13,13,13,13,13,9,8
PHH,PHH29,32,30,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,6000,8000,500,0,0,0,1000,0,500,0,5005,13,13,9,15,14,8,12,12,12,12,12,12,12,11,10
PHH,PHH30,62,48,41,41,30,18,17,15,10,5,1,0,1,0,1,1,1,0,0,0,4800,4800,7000,4800,12000,0,0,0,0,0,10000,0,3000,750,750,500,1900,291,0,0,0,15,15,14,9,11,10,12,12,12,12,12,12,12,13,8
PHH,PHH31,35,36,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7000,8000,0,0,0,0,0,0,0,0,6000,0,0,300,0,0,1000,0,700,400,0,14,14,15,13,10,11,12,12,12,12,12,12,12,9,8
PHH,PHH32,43,33,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25000,10000,0,0,0,0,0,0,0,0,6000,0,1500,0,0,0,1000,0,0,0,4030,15,15,14,11,13,10,12,12,12,12,12,12,12,8,9
PHH,PHH33,52,46,31,25,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9000,2500,8000,9500,0,0,0,0,0,0,6200,0,1000,3000,0,0,0,0,0,0,1150,15,15,12,11,13,9,14,14,14,14,14,14,14,10,8
PHH,PHH34,60,27,25,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15000,6000,4000,0,0,0,0,0,0,6000,8000,2000,0,0,0,1000,0,750,0,2500,14,14,8,15,9,12,13,13,13,13,13,13,13,10,11
PHH,PHH35,34,32,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,500,350,0,15,15,12,14,9,10,13,13,13,13,13,13,13,11,8
PHH,PHH36,55,58,20,17,15,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,1000,0,300,0,0,15,15,8,11,10,9,14,14,14,14,14,14,14,12,13
PHH,PHH37,45,37,19,18,13,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,7000,0,1200,100,0,0,1000,0,0,0,2000,15,15,14,10,12,13,11,11,11,11,11,11,11,9,8
PHH,PHH38,33,38,55,100,58,15,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12000,9000,0,9000,0,0,0,0,0,4900,0,1000,0,0,0,950,0,500,0,1000,11,11,13,10,14,12,15,15,15,15,15,15,15,9,8
PHH,PHH39,35,38,16,15,14,70,65,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,15,15,13,14,11,10,12,12,12,12,12,12,12,9,8
PHH,PHH40,62,56,37,31,30,25,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1000,0,2000,0,0,0,0,0,3200,0,2000,0,0,0,0,0,1000,0,3000,15,15,11,12,13,9,14,14,14,14,14,14,14,10,8
PHH,PHH41,50,48,23,22,20,18,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7000,0,8000,0,0,0,0,0,0,0,6100,0,1500,100,0,0,1000,0,500,0,2000,14,14,8,12,13,11,9,9,9,9,9,9,9,15,10
PHH,PHH42,36,33,12,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,3500,0,2000,0,0,0,0,0,550,0,2750,15,15,12,11,13,9,14,14,14,14,14,14,14,10,8
PHH,PHH43,67,66,43,40,19,17,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,13000,0,1000,250,200,0,1000,0,0,0,0,14,14,13,12,15,10,11,11,11,11,11,11,11,9,8
PHH,PHH44,38,32,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,10000,0,800,110,110,0,1000,0,0,0,5200,15,15,14,10,12,11,13,13,13,13,13,13,13,9,8
PHH,PHH45,45,50,28,25,25,21,17,3,0,0,1,0,0,1,0,1,1,0,0,0,0,10000,10000,0,15000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,500,0,14,14,8,15,10,11,13,13,13,13,13,13,13,12,9
PHH,PHH46,58,32,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,8000,1000,0,0,0,0,0,330,0,500,15,15,11,12,13,9,14,14,14,14,14,14,14,10,8
PHH,PHH47,48,42,23,21,19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000,0,10000,0,0,0,0,0,0,0,7000,0,2000,220,0,0,950,0,0,0,2080,15,15,9,12,14,11,13,13,13,13,13,13,13,10,8
PHH,PHH48,48,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,4500,8000,1200,0,0,0,0,0,330,0,700,15,15,10,12,13,11,14,14,14,14,14,14,14,8,9
PHH,PHH49,32,29,6,60,55,28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10000,0,0,0,0,15000,0,0,0,0,6000,0,1000,2500,0,0,0,0,399,0,0,9,9,13,8,14,11,15,15,15,15,15,15,15,12,10
PHH,PHH50,31,26,5,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,5000,3500,1200,600,0,0,1000,0,550,0,850,15,15,11,13,12,10,14,14,14,14,14,14,14,9,8
PHH,PHH51,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1000,0,0,0,0,0,150,0,500,13,13,8,11,15,12,14,14,14,14,14,14,14,10,9
PHH,PHH52,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,250,0,0,0,250,0,0,0,0,14,14,9,12,15,8,13,13,13,13,13,13,13,10,11
PHH,PHH53,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,1500,2000,300,300,0,0,350,0,0,0,0,15,15,8,13,12,11,14,14,14,14,14,14,14,9,10